col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100
0.7317512727621706,0.11918627295225237,0.9628518717519077,0.5174631804997047,0.19904110768113537,0.6926413425570305,0.5148403386952686,0.8166181357908204,0.010888452701502738,0.8891726255433254,0.17812806208323362,0.2687340476693487,0.596592252967468,0.7934698021210582,0.4727283839522681,0.26231354007920615,0.8164383525842546,0.45642838205008884,0.47644444555917287,0.31453230862314674,0.2887899607561093,0.5167795865830613,0.5790000217653598,0.6664243301466815,0.4440472433457291,0.17981544889836687,0.8246037783459429,0.9372304368203846,0.4416025901128059,0.4157868150433244,0.3260464931280973,0.5693239302757697,0.7530133077805209,0.010050797104141473,0.10073101816830643,0.8381875575775642,0.5094950482059021,0.4648248143029552,0.29878731603546305,0.5895684199642218,0.6984606308664879,0.18639406842182793,0.23683235432922778,0.5983245140022595,0.582901621907895,0.28002959802035976,0.6305975470592434,0.6066146092059755,0.5346511964313335,0.479012742446167,0.7303148551501669,0.3968609946049316,0.8694036371652127,0.7768140661730805,0.4012973270319695,0.7915155115557728,0.5273607458792858,0.6325478659823525,0.35172332385186755,0.6004918702378618,0.9172206465917849,0.7366041417845522,0.6943323369508595,0.39748911730966174,0.12374467525210164,0.668576660322371,0.3821763483817794,0.7834839945806867,0.049660846884619914,0.5782121869842566,0.9660829267372288,0.35820427476430383,0.7272999795741661,0.09509337181586497,0.9480527581857499,0.17466632359578638,0.7948742030220866,0.7968527221449989,0.38218642192081953,0.47264794044001035,0.8935836456162631,0.4595254007738665,0.16461956264073663,0.5243459630493037,0.4170952905625738,0.5658450226252205,0.8494785393479227,0.2373310573314752,0.14194994372797076,0.41891251848224775,0.02983640659828246,0.23472412367976858,0.6661806548431101,0.9020723817499664,0.5373464988262466,0.04710733254534527,0.10536834371179826,0.7770336879166756,0.601111756571307,0.8129806355261584
0.8484055458086335,0.908874717274471,0.026502921738255192,0.033447852681899204,0.6882518879361029,0.624697259931623,0.41551928344126554,0.864762159711706,0.8325794614275785,0.9767491064537485,0.5229849078147356,0.7411416209872393,0.4716121362978962,0.8370131265771266,0.8136665420189991,0.6026568898856708,0.010034211621423372,0.09082003901888924,0.6843632872313633,0.850372364872369,0.7172514181245991,0.9895745733992093,0.1647676447630172,0.5383793667480489,0.8195997936413477,0.6453397541132639,0.9484794145999769,0.17906455476604533,0.4702080624935532,0.6002910700834447,0.6853503785344185,0.20928752043322651,0.0794613068111969,0.4145568493068438,0.7434617552835808,0.17526102089451023,0.9002171670791359,0.9334093483544744,0.7162412210955369,0.2463527026674649,0.35757613924269716,0.6186697915584256,0.9779292913211072,0.47160473121761615,0.6211857706301206,0.3838480410628765,0.5876322133309372,0.9609192006057279,0.506589623423411,0.23659478594818972,0.053665932733039656,0.12189892705901051,0.9233280896978389,0.4936133977654744,0.1049274060598675,0.5159695161237751,0.016923245161466927,0.14861842011603288,0.8922314014258284,0.6928879898640371,0.2829835161713721,0.29999305858506864,0.10372845533826314,0.4943879301872883,0.7309726851303254,0.4464675528830623,0.7767453763213283,0.10144785185963712,0.4639685752785072,0.722480594892727,0.036907900062609134,0.5247180695042617,0.46246703569186176,0.12963022880207264,0.14245238161235607,0.04249399984518709,0.7178809010601341,0.12430584238787157,0.17546694623505532,0.7055785991337642,0.7476505938236411,0.8536329050553682,0.8274357671133017,0.6687222864881607,0.9672061577439417,0.9577829884787901,0.7608877571014175,0.744987580952766,0.0031742717630031114,0.11642252672272635,0.72148352086044,0.3582776214500256,0.35205427405437806,0.36529505155251796,0.3988617310094683,0.8255938233980724,0.3562312323822595,0.06554130195305441,0.20986464874028354,0.15427809374307067
0.2481385408266209,0.16532130278829538,0.17596940377263448,0.9842884741725952,0.8038663995831935,0.10359658147421336,0.8865327733710702,0.931887615314968,0.5818165310013038,0.8991231144553556,0.19180543196029076,0.4654148745219311,0.8925356380836674,0.5116576025232067,0.08541440762236918,0.4622430059523591,0.34486015842184914,0.3330692030514172,0.4360533881425326,0.4713899279985885,0.2182158083786233,0.2833891213348778,0.7044759439114642,0.42812705167991427,0.4359152309310126,0.48415489127838396,0.853409229506765,0.4019915796670537,0.8830775979142873,0.2998979764188979,0.8971830197789136,0.45553828570199073,0.5251828803342034,0.9871857309581109,0.6475736751501755,0.28774489039733075,0.7662953432574588,0.0840098493684911,0.18822603063110932,0.7848637346264891,0.14503399790998028,0.7949686964518813,0.6110940743045947,0.2604592747726807,0.507625241896849,0.6634529764816491,0.8429382426451658,0.9357565430934188,0.16405851263901727,0.8963021408599547,0.9947994062891297,0.026072135093363258,0.3688777490739559,0.6709552105632393,0.3884384832761274,0.24215765809615075,0.9622380734556054,0.4150065810035637,0.7533906543148264,0.37249348668795856,0.9918295715084338,0.34531072834254517,0.4845778430224129,0.7282971874077239,0.41763665881666523,0.6917753167536373,0.8372491879754775,0.0425448254328773,0.9196948040895505,0.6278394205321833,0.19188214854583452,0.6303346787224106,0.30090104114456984,0.49276662548575645,0.7904264163760005,0.861929903722996,0.25344620933006956,0.5865270546498835,0.25596947336315556,0.45211256546005163,0.017176772966949416,0.6567287497296407,0.10779926410590401,0.3615998296490527,0.44074955581926245,0.1970144693811906,0.08898594014936267,0.7093559358480812,0.6098319539211948,0.6116787806552794,0.12553418871829125,0.3124403147002741,0.07777144539707781,0.6689230981888159,0.784088981411123,0.3142769809644471,0.21948650748552911,0.5473474158337154,0.10192136164678978,0.7905689628560193
0.03923899688898058,0.5994021259954584,0.8171897810047541,0.782358167788062,0.27742275704057073,0.6241854860251002,0.3942658253755612,0.2507553131304877,0.8944732851993585,0.020094770473972234,0.4512224636446849,0.3436742280440327,0.29835437417449695,0.7736887673862168,0.3493422141702469,0.4850726624119709,0.3892333581656553,0.19922351823573947,0.9788057601795419,0.1765789825776074,0.22607674823822999,0.8174199620165833,0.6822432931338394,0.35208600024934067,0.423673260176194,0.8132678261704942,0.1803330835614677,0.8154301712247257,0.36418806084447397,0.8170049769008245,0.3402914067850742,0.7851456584143457,0.9868602834184879,0.6563112460288636,0.06399734721166794,0.9973862146274285,0.27850588033789836,0.4784962323322801,0.9564262616250454,0.8380459658658714,0.9038221448860145,0.5137286140518893,0.24067418739852187,0.8182455217901806,0.0003602383610091797,0.6524938042108999,0.7800264803490085,0.0415704693106691,0.4308768059279725,0.4499697529919833,0.39237577074825836,0.38676197501131704,0.46716321872374444,0.3789749336668419,0.4436685785511204,0.9268600718128831,0.3454134429005806,0.7461807915311116,0.601035760244908,0.49451296763885355,0.5870122834176258,0.04538292146784029,0.6824049402113225,0.7489356085495978,0.8990498877887946,0.6734433005597491,0.8351961325006392,0.7981676146816651,0.21923127747064486,0.12502222100835525,0.34165014487365986,0.3021138347203637,0.6077260129355725,0.7859297429739437,0.8562002304330528,0.7522914624356107,0.9809269530132698,0.34663197188050765,0.3360684308315691,0.4384967317464702,0.2552058045157858,0.11964236189173616,0.1255780983440885,0.9875927416802665,0.40460086817590035,0.18061751920827385,0.5667296946888729,0.9520109385088104,0.6655255294052794,0.6156098391405419,0.23797351275143175,0.21646953997686513,0.5615853488862667,0.6567551439673516,0.38531714506352577,0.5353247598192807,0.745005099166904,0.03438814402231927,0.8368308217089928,0.6490606741481345
0.7762581516720729,0.6508415729783419,0.7801496672177184,0.3298064780683886,0.7035709134988919,0.8871170796728503,0.36981372168620885,0.2938986287551686,0.8407466405780238,0.305028258100406,0.7706950514036847,0.5472139592039247,0.7282895307472579,0.35777583851100214,0.013931402035863627,0.013964081395547723,0.15939985733630135,0.8026400231215522,0.6027596180025707,0.34230685681829953,0.9640988000024089,0.21923187655678544,0.6995684021525627,0.5610911259146475,0.3996360827639476,0.6275389843440752,0.1210073258150185,0.761969816243964,0.19897640102060832,0.464550692243651,0.6814685260248179,0.9891428517335896,0.03808079842309231,0.21636127140697348,0.7574912557394967,0.4529433350965001,0.10034025819975101,0.535567791100015,0.6964035808455948,0.07772693210272008,0.9348492681252104,0.40440794993460805,0.15185302706219606,0.5260567375206258,0.28230956710148347,0.33541102530721145,0.2832647910045598,0.7030075918653802,0.37463812562542875,0.6265137750452896,0.22550059167480685,0.48845637598087266,0.9534426691863261,0.483520457940247,0.18967592672619493,0.34270904209903974,0.3898364445593545,0.7289958692999254,0.6156897198447961,0.9821679361629486,0.8793101995055411,0.16102217811246256,0.25065838548085717,0.5368356350853342,0.1660008228705977,0.7973108234666437,0.8454716407905326,0.10584605929063384,0.5366449576926354,0.9027091760045969,0.8133010781064777,0.8012062357634001,0.6192788876695547,0.46331904274093705,0.05994877461215864,0.13791553446773608,0.16460099728170252,0.3771450452328229,0.1788648326662291,0.5466283272961621,0.03325629644709027,0.3296778839776979,0.0824262283481142,0.27176688915520797,0.152729891306975,0.11980389875276731,0.6261253881025854,0.4410113823141678,0.7266629364025252,0.4065597960827949,0.6826506971332414,0.3269719935617006,0.17378371764627887,0.18831024012247888,0.2285209336653632,0.8594791008890627,0.858116835698626,0.13652465698216287,0.646570229891499,0.7259019917077677
0.33237335223465525,0.051760858397722154,0.6845964859502555,0.7674524085210584,0.887121475561186,0.9969207939308153,0.9668350274235165,0.9746535962757409,0.8466643417129636,0.04321853196470671,0.5778408665795943,0.648168583920809,0.35242271011284754,0.13855606340329163,0.6404656192420972,0.5409587239934616,0.09854514817702864,0.6405551742287366,0.8696935391886866,0.9257147496987314,0.6821613532325769,0.25829241749207854,0.9780070955779471,0.5616412970920488,0.21289402508385558,0.4694428611486444,0.8984940693132708,0.36641744721737635,0.9828115677228396,0.5866855675938154,0.14438866931837657,0.31348506025973855,0.8612097029547736,0.37376120917377953,0.6079599981311784,0.5304860718534783,0.35959226174861103,0.820179869476411,0.3679994874025986,0.674495722614698,0.7371552155146115,0.778469472238747,0.06895923155838812,0.60916823675587,0.6288244212399992,0.12341555505712432,0.4925560025898883,0.2650280065381153,0.3451086733417703,0.3175822914675145,0.5628133484935522,0.3971434181108542,0.40004490186869157,0.7595951521889149,0.607054134671733,0.2958959373864909,0.9761178493778314,0.19074809878892562,0.5424781697283437,0.3145621257213499,0.6559187648961236,0.9308635423861082,0.19941121609026324,0.5770273668731376,0.9324571236203776,0.6423918330078408,0.3402103574086093,0.3713742873027879,0.6622157861694851,0.864017465002445,0.9940809884887217,0.34859024317110376,0.22572507703950484,0.6651015594400301,0.17730721337568822,0.2521687599475946,0.07826310859089947,0.32311763984268294,0.5386966115903681,0.4120507958864956,0.02859096947883555,0.697697057308259,0.13993006402659525,0.7009060441326125,0.8623735577873924,0.4446689133587025,0.6138304925945147,0.9009739304817383,0.6786791684383864,0.5501292242819708,0.5903872367421461,0.21134991854517526,0.6265784758616769,0.05482113817408163,0.7245668378898799,0.9122162896317444,0.8641284473983074,0.5983532654327978,0.5130142062135671,0.49051449327025887
0.05169629052516189,0.020013711837254644,0.7292445956329517,0.1504199874829486,0.33896665473475207,0.26944642698763877,0.4134933925430214,0.6122519180565056,0.3350080674389635,0.5762163163747424,0.45168413260445395,0.08059234869264886,0.9171904224371709,0.42207137293172514,0.31851084380264794,0.7145463317313909,0.516431754286807,0.42515167601136605,0.7983416999860794,0.4423429517806309,0.5986324121034682,0.05034510404144232,0.045816125971503086,0.09583778975003432,0.319146453824559,0.5158051806782643,0.001193093766347575,0.0068991363509935955,0.7446127804183965,0.39727320000891786,0.28097996113619883,0.588676491048176,0.38349307974604085,0.5642023274793347,0.17818187771032312,0.5712452219209428,0.7480449174008618,0.9195555497186941,0.5535673949137169,0.22161582505864397,0.7955909343918531,0.6731859310874965,0.34496204596092095,0.6211251791031885,0.9296222272233626,0.04905400123467929,0.7542975808284348,0.7157615009686422,0.7806725997160806,0.9408871620843375,0.35573696563381163,0.5696539152723585,0.8007986194432375,0.8455015068314025,0.11545980366586284,0.07155397101450123,0.7741207426658522,0.6417886525477922,0.23386842793844764,0.4516789441370411,0.34388393642629667,0.15529331712154826,0.31685559046331235,0.9487427163006606,0.7709280954611207,0.12460945140765112,0.7414913569700015,0.8622145511368658,0.910430607208779,0.5265403435543689,0.10784674249866144,0.46318450732828875,0.4846244107884067,0.8592845196631536,0.1679393015501256,0.45793241607087865,0.638915286286224,0.9068119873817054,0.7916170282811532,0.8987553549726486,0.607382186178937,0.49603972232061544,0.8082203143158578,0.44335020397147684,0.143951807695893,0.06161223994500453,0.7987582495001032,0.8107433120262132,0.6806943242902427,0.45108406541600343,0.17248030088541622,0.6741188067654328,0.7525779476525974,0.683182725028421,0.7178118863641387,0.5056122526085666,0.9403301900660808,0.5030416141788747,0.4913528199134527,0.38219568367476486
0.4762216334444541,0.15622966513809033,0.43992946291068524,0.8010946019070266,0.8305549208425389,0.011854497153043209,0.4578301788162884,0.42121225979516597,0.08349633516767785,0.7426991861205127,0.6609040980893272,0.42908771613051255,0.26334108522003374,0.31131173229278253,0.33871813306461573,0.1697173556799888,0.6236672242164059,0.7827697685293312,0.39937785461642583,0.33607902568793646,0.42138893344051365,0.2796061581365138,0.9514394116236639,0.3913874814770576,0.22291314028316278,0.605943285210131,0.05694293932599692,0.17369801882917568,0.27963831589881005,0.14073967796000775,0.7823615678325475,0.028162583085263093,0.3740439322248589,0.7163977066567795,0.24253224836553677,0.9117748047541955,0.3122958709890886,0.11903818012572265,0.1427794019687021,0.916771006960607,0.5101458180860569,0.8951912775044193,0.03051237723075262,0.8231474663388996,0.5909212810094199,0.38673135996102215,0.026955396952023758,0.32597112499848624,0.5729888444533838,0.4884752575556358,0.012295754579163654,0.4278490806673144,0.07170202827403038,0.686614249348075,0.39376298386002573,0.9080072463418953,0.40495171795013873,0.4467973272344754,0.6322147139020372,0.10510495460722014,0.16289472441364605,0.5477441601722037,0.5553522612544848,0.5524118350027493,0.4398524137135744,0.25327003120207836,0.6255150107565292,0.7553972896224403,0.7673717295816997,0.5374945601020975,0.05585328314832727,0.9748350086233925,0.5464865054740078,0.8409169983122943,0.6149855397952502,0.0622188947932617,0.07992555953985536,0.42924960077049723,0.1142242569111418,0.6678766449868411,0.8010817721470063,0.0890122794714524,0.4982194402447163,0.17340899345440552,0.6932850011804295,0.21506675104491402,0.694668683837764,0.4662342384717343,0.45612823968006355,0.34455688815080177,0.8439071164014392,0.6996152339464967,0.7240388055449541,0.9086959533273139,0.4866538704001313,0.31564415263263546,0.2901088310671711,0.6508062493495493,0.16443322039928066,0.7210874067281443
0.7752667154477985,0.1363564160278138,0.16766814030196509,0.3029063479392857,0.830395730238476,0.4264646694449894,0.9122216229873351,0.5511116217578714,0.5259300938431475,0.19773275414000713,0.7674440840030673,0.804325660149007,0.09312817221945746,0.5762207126538572,0.3695037510561948,0.39419204838802635,0.2878801662225583,0.9199429945375707,0.014623061587249242,0.9630208099238224,0.1311652377224356,0.33084003713022103,0.9155146947601733,0.38456638138248933,0.3729027252494238,0.9319023018837753,0.3339735978633629,0.9134559958169236,0.3953910453867371,0.09714236322235137,0.4162388069443008,0.8180017467635747,0.8833829820382118,0.9107217665609061,0.6020751354509056,0.7383175848657847,0.4153703578915128,0.8093494504360952,0.9887768003446207,0.4147909497331036,0.09779405471767189,0.8925518647490502,0.06617621308919808,0.40040740975247735,0.9910854739531165,0.13185893810815408,0.9034076474655582,0.7045896734125937,0.7499911608438499,0.8015505690902196,0.6746445839250063,0.8733972557831027,0.9187597423756582,0.36289603869668186,0.8555086082117143,0.4974458452513346,0.13627560262966476,0.46335282442223513,0.005749426270343472,0.8429923291738672,0.9445073190410517,0.2636486910152557,0.34325408526436463,0.14185448589077376,0.40077614364014913,0.2962576371472906,0.4251001960370543,0.37673327813151714,0.22724963321437652,0.32991846039222195,0.12441782630048948,0.25868895370916756,0.7770948961859969,0.5059737026005364,0.42635676115980203,0.15682591805783985,0.375506769126726,0.2912089121119482,0.89812141197181,0.6014438699953609,0.7888144418187393,0.9313679507373132,0.7324221626963586,0.42295234261816683,0.3208151474164852,0.749041956153009,0.25769440083046335,0.7013654442197167,0.828589170593133,0.8468086955721775,0.8479204855338773,0.025957385790854492,0.5975806133535319,0.07810235712343516,0.14843098667165255,0.3896932678140098,0.5391763807479393,0.13493113112482458,0.10458801900667825,0.9739618709279516
0.9897417034252588,0.01618761419403658,0.3999656705580579,0.8122615811998944,0.3942144984109619,0.9982271904924483,0.9897718620884793,0.40691731305576684,0.27828225733587064,0.2698900210125662,0.4901308839076749,0.6192824290072196,0.46071518321370153,0.1064573831002954,0.7136588250160617,0.583966613017937,0.45284744462218585,0.6792811624168154,0.6266076128203053,0.5028944281249613,0.03133026161109409,0.7351980940706326,0.024128746515158617,0.49321961487841093,0.27262816133505907,0.7724144773004917,0.343608216526496,0.9471670089521117,0.40217218271135324,0.7808603790914175,0.4386986467312358,0.7328986992376071,0.6519426680984675,0.5084287162855852,0.4577267122820313,0.17473072496944753,0.32652949527922326,0.5678956258101852,0.1454889919089173,0.6637735626561516,0.6603754179013558,0.6914345926848479,0.08196361179227651,0.9140154603914106,0.0009291429060704903,0.8282434806975336,0.12378773858158154,0.7358239373233437,0.8033790090468681,0.9542098328389825,0.3254535669661197,0.23413638593406616,0.6334814474251567,0.27073370033231536,0.23171880508785014,0.20265228092825882,0.4243821453281569,0.18977681365740273,0.9750362945893192,0.3167960777245783,0.9079207585629416,0.9568404819762139,0.5407234252075078,0.028738032610222453,0.8119789908324678,0.8353154633013047,0.22307357708527242,0.9239287323841385,0.0391703127172649,0.3471648487687947,0.11914796958186713,0.4036115343276502,0.9137517235189847,0.12173405958928829,0.11017190265574106,0.25570813086452315,0.45472391265224377,0.5634060929662554,0.34452293021998615,0.3178448535336056,0.16097539684788076,0.19503016747000113,0.6866252262182585,0.08225129998135206,0.8947702250392012,0.20861404147933071,0.017729153438259537,0.7843899890661797,0.03189816276280588,0.08055018830033545,0.06675867931025015,0.9674070139069446,0.5220319306205325,0.09751106710381108,0.1509296676176457,0.01802268849297295,0.6509553820880424,0.9801520398081596,0.9767735355907815,0.3180045759793626
0.5748432060255159,0.4520247766605199,0.7488740423849961,0.8988372344492777,0.954919770329727,0.3406587092711867,0.7757607498522099,0.32841339634909916,0.34980360362611607,0.9343182917189723,0.2948323881260717,0.9330717672651422,0.46747406074695486,0.7884893623238092,0.6091571907118938,0.27061089495673585,0.5062454036706661,0.43398902118621396,0.8763260402748775,0.9046917853205736,0.054383299338150115,0.41199101914003566,0.8579425668685011,0.303892707842479,0.30103200090478033,0.20719873877789996,0.7633846632381528,0.29727582412431863,0.8837383950272361,0.8841354730471316,0.537682797143771,0.24188948952258693,0.6749749381757654,0.1803166545770034,0.5614502487182713,0.5981990435512462,0.07174086721189576,0.3711592972723655,0.9666260767628959,0.971021608327404,0.00015852435575791635,0.4013941188072492,0.974550599189153,0.2186364690175967,0.3818881496186177,0.1814839184914835,0.34613434056479786,0.5598608726031481,0.26489209949731585,0.9438965789205999,0.8462647562303351,0.3787935378963371,0.6991810518734761,0.16779695185700427,0.9214953002291483,0.2756527493826416,0.278134248345849,0.4504974053316898,0.24523110602106235,0.002196992877941173,0.18713173834841557,0.7870588475562813,0.6036432228932784,0.2656155054878102,0.09530935514150485,0.15901084425552425,0.8078221162084241,0.9347035335483664,0.3049037882003619,0.6472249263922746,0.3630112828155878,0.7190978674383164,0.7814201330831517,0.2473001123684292,0.37248413247592527,0.09821666700074749,0.2602187758502036,0.22120295315643135,0.46743622236892446,0.8507593157250469,0.3864150041282747,0.5212932016053518,0.22527774619822283,0.7001809785205939,0.3030723595256397,0.9112952854084426,0.21686784705909556,0.26601931404939927,0.3319018225461532,0.7541537090019248,0.7407494635686669,0.2355671641909879,0.6821335218308969,0.7421253427327134,0.816303423871951,0.9471344543403338,0.7719976371680467,0.9016011015310453,0.6154795697954557,0.7523861201068379
0.0008300715898909017,0.08791250382047533,0.4485295435479951,0.9281885870369481,0.3487028207146029,0.8282004477434215,0.6146399591118202,0.0010042445636407882,0.6098920571384215,0.34449109265511446,0.9706405942823512,0.6797059603410353,0.5225963819513243,0.4390543049112039,0.001503368531487026,0.07432232061351152,0.835203423459305,0.5234278642209839,0.8996192519907809,0.37344876834853713,0.31700698287375484,0.2763974864626757,0.9176057835655476,0.9608181773867978,0.926165011325462,0.38040150502329984,0.1840226518925936,0.3637889586141708,0.4583716816755974,0.13370293383858278,0.9462080733453762,0.9758516944700186,0.39778458019436014,0.030186772377864823,0.30174450460945734,0.7238116976875109,0.017217414139385157,0.8412425674027001,0.0813825696129652,0.7314811380136467,0.32379950737864505,0.8388341664216621,0.5399167268962543,0.20450626024380092,0.6675875705362364,0.03763720825090511,0.7202309723073811,0.09796255974910684,0.6158052860138059,0.024401952111407388,0.5150289618066903,0.679430201987227,0.6296722390166923,0.5083298223741152,0.17188393633963683,0.6478766395013053,0.3709787130012252,0.4330760732479647,0.7687191258952055,0.21007926991010384,0.6049150429690935,0.9177384393994986,0.1628237496402124,0.7696320918713521,0.10328018151447482,0.6972387199219775,0.6757982917642348,0.7287974452847321,0.46642249139941494,0.20813889700255406,0.9950796358251206,0.694676164813844,0.9988384140756046,0.7603167353917492,0.29954149770353433,0.972575733787837,0.6669420721763818,0.49219281262564574,0.23767298093306544,0.5571694430823184,0.512684400079286,0.6664302976156045,0.5196137576735695,0.03368888799399339,0.4663384527322768,0.13473883123881014,0.612905742083145,0.9999938391809192,0.9968684016881625,0.7837041638128345,0.34394301392516835,0.31063999994423597,0.6985199665601486,0.3697171195809634,0.9990433296279253,0.529021754653832,0.8977279117409727,0.2357970509704297,0.3530586502578551,0.9126355646806644
0.6041327256737169,0.08843538877882784,0.27021805512138075,0.1233504512078013,0.5960682294732241,0.6716251180076903,0.7874460153631896,0.45222994692117713,0.11380880163926099,0.8732504556337267,0.22999843307995338,0.8245050081189323,0.692975633367963,0.7826954175809524,0.8315636328528925,0.03404928372290883,0.24671681466385953,0.6849058134937412,0.7537215063379837,0.4138630763168536,0.21504306105384252,0.41920083122957663,0.01766826886498818,0.8728099290609904,0.9709016594371948,0.7348173950348701,0.9622379925550825,0.10672283212955469,0.36925100733424143,0.9500206645741489,0.01746261644569569,0.518472262693979,0.15373796645629145,0.4081690390630419,0.8072111519622072,0.77075148290209,0.514310784746709,0.29386932247124686,0.21126302537045905,0.9788923364055094,0.19075384068693368,0.9842908691114161,0.3178529656645842,0.7271192028385921,0.09187969520966288,0.5095647085356837,0.5682726663056955,0.3027752496485494,0.13186725109610198,0.5208745492744343,0.4606961432184391,0.7852651193841327,0.020287113281801772,0.9711246960620697,0.7454344390645682,0.8606957465918389,0.8821115799889162,0.38940325631162165,0.28388088631525443,0.1844921627453967,0.7675924854526192,0.9020706751017421,0.383423666048455,0.8938309550441923,0.6166384954360995,0.7688579271728929,0.659131047947337,0.9121953122631821,0.05306169089106516,0.8078894330212271,0.0817149099363923,0.5035911473625349,0.4230744558150983,0.034964503329737995,0.5496438473777474,0.43504275475281695,0.17219921507082703,0.811552212894344,0.7223273231184671,0.13711727700907816,0.5896084096510706,0.323480236876709,0.1761084250144671,0.4186628225633422,0.2259765598783069,0.6283999055263066,0.826137331625343,0.3935084343603956,0.7022583938108287,0.05450291350707004,0.30485408100559797,0.4906518332759038,0.9015891734772316,0.27476476089018764,0.8325520449418695,0.3873361445694612,0.008223056792455385,0.15495693342243544,0.847401132898983,0.9321148707734553
0.48822396466766804,0.8223746202939575,0.9709537855717659,0.775219172877187,0.2627345047710774,0.3873330189616495,0.30662373548727906,0.9529402346204024,0.044581209801466404,0.9111812321335325,0.14442876486396472,0.7660673672972257,0.7464863023122695,0.8407040737842802,0.4935893798708777,0.9496275604665512,0.19013698586095473,0.8325220466654322,0.3511596840434841,0.6566623186015805,0.8611709443084455,0.11263199946566504,0.3503793309864909,0.3608421103444678,0.2912521868625203,0.20552054457815738,0.8701304855296749,0.23453738948988667,0.632456590037967,0.14811757305073192,0.39835908750919513,0.2679715916475216,0.6246692631281371,0.3511000445729008,0.914124482336858,0.7866346970885784,0.5049430874550964,0.15908187064189339,0.6271213833645476,0.3902165268495138,0.6658707105112768,0.9928753780548178,0.6447319793815138,0.681819331483357,0.1719196421553344,0.11448492583126224,0.37972232860603305,0.9166150206739004,0.27019100106693195,0.9598708058361137,0.7963511645151518,0.3379910505721998,0.7050161397856505,0.3199882327406447,0.8161850710346159,0.0038428594742992983,0.1219779298462329,0.8114447855111415,0.6375035494732872,0.6667127767357077,0.8904248651859846,0.7819379736791088,0.4050095210218211,0.5083708600692038,0.04625127019291997,0.7161438353247724,0.30379265595640237,0.6821220870417906,0.9377247619846127,0.9614642122106014,0.43890242532636814,0.19180513798978804,0.7283292869024691,0.4219864928976218,0.28783366104024355,0.24386384140652095,0.6250754353165168,0.08357507325889979,0.7499651537483958,0.1442593663643431,0.9146562113157489,0.14021179517569893,0.22866492574117614,0.8943639715326127,0.43147496429392496,0.34954839747347966,0.6771482321447545,0.11383588324865179,0.24933031268368855,0.9435060657648922,0.8460005687541524,0.007028452603911717,0.7380131062046711,0.5358254203191314,0.6114738279958901,0.3065545662646202,0.5822599547175747,0.601987967061892,0.9986325193507589,0.14658607445234162
0.38226668181078305,0.024737787341346684,0.5943464075558138,0.6548202718454547,0.05731814419430015,0.12072209361465525,0.16384082860510651,0.006530016750867174,0.517437768372205,0.8046951491396851,0.4564677971200879,0.8259532541832961,0.4229662654090287,0.0500304248205552,0.20736349074771354,0.8816510577287394,0.3597333384650926,0.4357976329160814,0.22383581219452586,0.9751069774995024,0.924083037681158,0.8834777225427434,0.5844217277509284,0.2601009700871735,0.04547704495487792,0.8380954255142284,0.2063076879150304,0.6680417375488721,0.2941186976229444,0.6221339953221865,0.4267248102829976,0.4694906251715889,0.5999059491408977,0.4478969899033066,0.9739638259837646,0.5581202931250969,0.2185083242509599,0.6769052881656619,0.6156378660516044,0.847156346926176,0.07849207179002582,0.9192582865123888,0.6769395954002495,0.22350049659717364,0.3568792747679137,0.9949032176336174,0.4252946171614106,0.2469588331991207,0.8526390214481459,0.3519927636840281,0.5774986800598645,0.39260066100342994,0.5185583765278616,0.7678147193292775,0.06226509323556739,0.1224975279176006,0.3317400427716545,0.2166151815483237,0.01537580955501927,0.29193004301131176,0.762707663997112,0.7646749326020713,0.0479348224706202,0.13743031175168596,0.5983760398596571,0.693123623500079,0.5760872087577902,0.07229415147622176,0.13865186132531027,0.2391161848678346,0.42367372054025043,0.6380664940452042,0.801441467951244,0.8136931921338686,0.8730915936460695,0.945702380228757,0.756808936967741,0.7166741267786327,0.44357249835241475,0.6130382109165008,0.9572812418298414,0.19053662226183798,0.9502532271223741,0.039427103001452135,0.60867494389664,0.6501470682881334,0.2790762211666994,0.8111074144887498,0.5340873187191247,0.5460814636697425,0.8748997326516574,0.5077337556413072,0.7907519416775026,0.07928210562829907,0.44852100729513733,0.6034604744783955,0.9823927633537144,0.021337950545447737,0.7325892871505664,0.5664551703164958
